"0",""
"0","hipoxia_lite$type_surg <- as.factor(hipoxia_lite$type_surg)# forcar o R a definir tipo de instituicao como variavel categorica"
"0",""
"0","hipoxia_lite$type_surg <- relevel(hipoxia_lite$type_surg, ref = 1)"
"0",""
"0","#hipoxia_lite_mdf <- hipoxia_lite %>%"
"0"," # filter()"
"0",""
"0","model2 <- lm(bmi ~ "
"0","               as.factor(type_surg)+ # variaveis explicativas"
"0","               as.factor(female)+"
"0","               age, "
"0","             data= hipoxia_lite)"
"0",""
"0","# We can with the Broom package make the model object in a tidy model "
"0","model2_tidy <- tidy(model2, conf.int = TRUE)"
"0",""
"0","model2_tidy <- model2_tidy %>%"
"0","    mutate("
"0","    term = case_when("
"0","      term ==""(Intercept)"" ~ ""Gastroenterostomy(Referência)"","
"0","      term ==""as.factor(type_surg)2"" ~ ""Gastric restrictive procedure"","
"0","      term ==""as.factor(type_surg)3"" ~ ""Gastroplasty"","
"0","      term ==""as.factor(type_surg)4"" ~ ""Removal of gastric restrictive device"","
"0","      term ==""as.factor(female)1"" ~ ""Female"","
"0","    ))%>%"
"0","    filter(!is.na(term))"
"0",""
"0","model2_tidy"
